player_id,goals,assists,minutes_played
860062,0,0,9
860073,0,0,1
860255,0,0,424
860256,0,0,993
860701,13,10,5078
860721,0,0,111
860812,0,0,282
860992,0,0,541
861410,17,15,3200
861981,0,0,1215
862204,0,0,11
862297,1,1,1005
862352,1,0,396
862554,1,2,1405
862568,1,0,20
862628,0,0,143
862880,0,0,42
863190,2,0,286
863203,0,0,45
863582,0,0,1
863741,2,1,351
863759,0,1,87
863831,0,1,583
863900,0,0,303
863919,1,11,6062
864112,0,3,1304
864121,0,3,919
864306,2,2,1822
864480,0,0,6
864496,0,0,28
864611,0,0,20
864799,2,0,1595
865281,2,3,4000
865414,4,4,840
865621,0,0,1
865682,4,6,3830
865993,0,0,183
866001,2,1,7046
866177,1,0,1028
866246,1,4,2110
866250,0,0,80
866326,0,0,111
866328,3,1,643
866579,0,0,75
866655,4,3,1963
866670,14,6,3631
866756,0,0,166
867082,4,2,1286
867107,0,0,365
867137,0,0,405
867357,7,1,1968
867611,0,0,3
867688,5,1,3058
867700,0,0,2
867929,0,1,216
868080,0,0,108
868101,8,5,2408
868622,1,2,2404
868891,0,0,233
869063,1,0,114
869067,0,4,4551
869465,0,1,1162
869934,0,0,3
869935,0,0,3
869966,0,0,2
870187,0,1,180
870435,0,0,126
871863,0,0,393
872171,2,0,3192
872184,1,0,330
872380,4,1,1780
873252,3,0,2247
873440,0,0,534
873445,0,0,498
873535,0,0,1
873542,1,0,172
873548,0,0,40
873550,0,0,1
874043,0,0,45
874066,0,1,1357
874080,0,0,73
874538,2,1,358
874737,0,0,36
874950,2,0,1104
875178,0,6,1883
875208,3,1,423
875249,0,0,32
875328,0,0,79
875332,1,0,2250
875334,16,9,3485
875337,1,3,2309
875412,1,0,163
875447,0,2,3557
875511,0,0,1087
875581,5,2,410
875608,0,0,125
875631,0,0,112
876034,0,0,10
876263,0,0,173
876298,2,1,2576
876400,0,0,196
876440,0,1,40
876532,0,0,45
876625,0,0,163
876631,10,7,6035
876658,0,0,1
876660,0,0,181
876831,0,0,1
876865,0,0,112
877124,0,0,113
877139,0,3,1134
877140,1,0,136
877672,1,0,72
878247,0,0,3678
879028,7,3,1975
879236,1,0,2317
879436,0,0,9
879631,1,0,194
880039,0,0,1170
880054,0,0,141
880245,5,8,5625
880259,0,0,463
880330,4,1,834
880332,0,0,9
880458,0,0,1452
880517,3,0,637
880610,2,0,182
881116,11,1,2759
881297,0,0,37
881299,0,0,6
881610,3,1,677
882224,0,0,80
882225,0,0,164
882227,0,0,25
882568,0,0,1170
882708,3,2,893
882717,1,0,1343
882772,0,0,34
883122,1,1,443
883349,0,0,361
883433,0,2,1281
883600,0,0,16
883865,0,0,358
884072,2,3,747
884810,0,1,119
884820,0,0,135
884849,0,0,2519
885445,14,2,2159
885694,3,1,851
886252,0,0,8
886260,1,1,1522
886503,0,0,12
887137,0,0,3
887142,5,1,2418
887433,0,0,163
887638,0,0,86
887834,0,0,18
887961,0,0,5
888023,9,3,1067
888342,0,1,823
888493,5,0,1247
888639,0,0,13
888738,0,0,180
888785,12,4,1621
889264,0,0,90
889438,1,5,4264
889462,2,1,1065
889613,2,1,3344
889618,0,0,113
890290,4,2,2874
890385,0,1,885
890557,1,0,797
890719,8,2,1212
890721,1,2,1621
890819,1,0,369
891310,0,0,61
891379,0,2,179
891836,0,0,299
891869,0,0,71
891971,6,6,3097
891989,0,0,8
891998,0,1,1729
892025,3,1,1454
892049,1,3,3475
892052,0,0,6
892053,3,4,1321
892054,7,11,3188
892160,7,2,2475
892217,0,0,13
892221,1,1,2337
892823,1,0,940
892929,5,3,2383
892973,1,0,161
893187,0,0,280
893661,1,0,3389
893663,3,3,1065
893675,3,1,2233
894050,2,0,2274
894205,0,0,29
894914,10,13,4268
895074,0,0,14
895089,0,0,40
895302,0,0,4
895326,0,0,80
895331,0,0,23
895334,0,0,2147
895402,5,2,1586
895458,0,0,575
895480,2,0,567
895547,3,0,395
895905,2,0,484
895937,0,0,281
896120,0,0,25
896154,0,1,216
896234,2,2,1539
896424,0,0,25
896546,0,0,466
897051,9,9,2996
897423,0,0,90
897424,0,0,70
897479,0,0,13
897481,0,0,306
898021,0,0,6
898119,0,0,82
898715,0,0,21
898721,0,1,989
898751,0,0,64
898781,4,1,1287
898851,1,0,289
899163,2,2,1019
899710,0,0,1846
899867,0,0,6
899884,0,0,685
900070,0,0,74
900195,9,7,2990
900601,0,0,11
900909,5,2,1732
901019,5,4,3087
901082,0,1,1739
901236,0,0,90
901648,0,0,12
901801,0,0,720
902021,2,4,990
902467,0,0,9
902573,0,0,66
903223,0,0,721
903442,0,0,170
903456,1,0,465
903513,1,0,859
903611,3,3,879
903666,0,0,325
903693,2,1,833
904371,2,1,2093
904662,0,1,977
904712,0,0,228
904802,4,9,8247
904919,0,0,160
904922,1,0,2192
904926,1,0,53
904930,0,0,42
905011,1,0,70
905184,2,3,1871
905189,0,0,62
905218,0,0,31
905228,0,0,16
905279,0,0,14
905345,0,0,22
905691,0,0,446
905928,1,1,473
905997,6,5,1318
906025,0,0,173
906160,0,0,2179
906192,0,0,21
906307,0,0,1
906329,10,13,3596
906774,1,0,614
906948,4,4,2159
907215,0,0,1
907302,0,0,16
907489,0,0,28
907813,1,5,2220
908022,0,1,310
908236,0,1,270
908621,0,0,180
908779,0,0,46
908890,0,0,200
908936,0,2,2172
909026,0,0,15
909138,4,7,2902
909254,0,1,482
909262,0,0,1
909482,0,0,45
909737,1,1,1761
909894,0,0,4
910175,1,1,749
910176,0,0,311
910769,0,0,7
910864,0,0,135
910905,0,1,2493
910926,0,0,156
911232,6,6,2364
911328,0,0,1628
911386,0,0,1
911390,0,0,1
911400,3,7,3633
911644,0,0,392
911985,0,0,1890
912078,1,2,446
912111,0,0,92
912436,3,3,531
912902,0,0,5875
913018,0,0,414
913022,3,0,280
913085,1,1,467
913115,4,1,2355
913136,0,0,47
913361,2,1,561
913387,0,1,329
913495,1,1,200
913539,0,0,53
913955,0,0,45
914046,0,0,9
914562,16,16,5291
914629,0,0,73
915445,1,1,200
915849,0,0,54
916497,0,0,360
916623,2,0,176
916920,9,5,2186
916954,0,0,218
917014,0,0,5
917015,0,0,147
917101,0,0,63
917104,0,0,15
917120,0,0,583
917375,1,0,812
917404,1,1,619
917778,2,1,792
917809,0,1,442
917817,0,0,62
917911,11,5,3390
917980,0,0,178
917991,0,0,1
918250,0,0,6
918268,0,0,90
918332,1,0,681
918342,0,0,210
918365,4,2,1957
918414,1,0,381
918581,0,0,13
918827,0,0,90
918836,1,0,437
918969,3,10,4580
919173,2,0,2311
919262,5,2,2475
919358,0,0,1
919469,0,0,47
919515,0,1,2702
919620,0,0,749
920283,0,0,15
920308,0,0,29
920585,0,0,582
920790,0,0,363
921090,2,0,349
921513,0,0,30
921542,0,0,17
921655,1,1,638
921734,0,0,172
921735,0,0,291
921995,0,0,90
922413,0,0,5
922462,1,0,63
922563,0,0,601
922693,0,0,2748
922764,0,0,24
922769,3,4,2195
922825,0,0,54
922847,0,1,72
922905,0,0,74
923177,3,0,1290
923504,6,5,1700
923514,0,0,147
923595,1,1,1004
923759,1,0,3053
923776,3,0,649
923831,4,0,4987
923832,0,0,2127
923838,0,2,519
923915,0,0,195
923936,0,0,29
923945,0,0,274
924117,0,0,678
924349,0,0,787
924447,1,1,691
924466,0,0,120
924800,0,0,144
924849,0,0,300
924850,5,3,1487
924857,2,8,3762
924885,3,3,876
925044,1,2,672
925401,0,0,7
925584,1,0,285
925827,0,0,454
925862,0,0,25
926003,0,0,179
926135,0,1,137
926183,0,0,42
926235,0,0,2
926301,0,0,289
926491,0,0,10
926670,0,0,115
926694,2,8,6427
926763,0,1,460
926924,0,0,90
926945,1,0,2
926951,0,0,102
926952,5,3,4357
926954,0,0,24
926978,0,1,1522
926987,0,0,3
926988,0,0,23
926993,6,2,1973
926995,0,0,71
927353,0,0,35
927636,0,0,63
927644,1,0,320
927714,0,0,233
927715,0,0,1
927768,1,0,1665
927970,0,0,423
928051,0,0,14
928276,0,0,138
928288,0,0,450
928323,10,3,2214
928330,0,0,1361
928352,0,0,27
928359,0,0,8
928592,0,0,1793
928612,0,0,45
928726,0,0,17
928831,0,0,8
928900,1,0,26
929090,24,10,2726
929347,1,0,187
929359,0,0,35
929494,8,4,2956
929573,2,2,2349
929600,3,0,574
929603,1,1,270
929612,0,0,19
929626,0,0,120
929867,0,0,45
929876,5,3,1887
929878,0,0,90
929912,0,0,13
930056,0,0,655
930106,2,1,4395
930415,0,0,5
930983,0,0,6
930997,0,0,1
931102,9,4,4642
931160,1,0,668
931185,0,0,13
931415,0,0,69
931521,0,0,91
931567,0,0,429
931712,0,0,12
931838,8,3,4959
931841,1,0,881
931900,0,0,15
932259,0,0,45
932349,1,1,237
933631,0,0,4
933884,0,0,89
933900,2,0,247
933908,0,1,345
934034,1,0,971
934154,0,0,1
934159,0,0,90
934527,1,0,410
934838,0,0,15
934878,1,1,656
934991,0,0,1540
935039,1,0,1961
935046,0,0,1500
935047,2,2,3168
935048,0,0,180
935050,0,0,45
935095,2,0,644
935107,0,1,976
935109,1,2,1007
935230,0,0,17
935245,0,2,2296
935358,3,1,269
935457,0,0,12
935480,0,6,1802
935550,0,0,91
935777,0,0,360
935996,0,0,185
936008,0,0,4049
936176,0,0,420
936536,0,0,18
936571,0,1,1117
936581,0,0,698
936605,0,0,10
936684,0,1,72
936825,13,12,3206
936842,0,0,1
936859,0,0,698
936874,0,3,245
936901,0,0,8
936981,0,0,229
937117,0,0,32
937168,0,0,1
937419,0,0,41
937680,1,5,773
937917,0,0,5040
937918,0,0,62
937941,9,3,1901
937955,0,3,974
937958,21,30,6498
938009,0,0,149
938076,0,0,26
938146,0,0,480
938158,2,0,476
938299,0,0,15
938300,0,0,7
938678,0,0,2
938681,0,0,1027
938729,2,3,2742
939065,0,1,1276
939068,3,1,215
939150,0,0,1
939290,2,0,78
939374,0,0,90
939615,0,0,1
939745,0,0,84
939763,3,2,1415
939802,0,0,85
939964,2,3,1387
940072,0,0,24
940135,0,0,3
940411,0,1,548
940462,1,1,21
940526,0,0,45
940878,0,0,1
941418,0,1,1644
941867,0,0,23
941869,1,0,1282
941883,0,0,187
942790,0,0,15
942940,0,0,96
943549,0,0,61
943795,0,0,40
943837,2,0,353
944417,0,0,20
944442,0,0,13
944551,1,0,117
944570,0,0,55
945021,1,2,2160
945496,0,0,290
945909,0,0,199
946025,0,0,22
946883,3,0,3276
947360,1,1,1044
947431,0,0,349
947432,0,0,4
947460,0,0,34
948273,0,1,1703
948275,4,2,968
948294,7,6,2293
948363,0,0,348
948537,1,0,1145
948911,0,0,104
948916,1,0,644
948933,0,0,12
948938,0,0,15
949113,0,0,32
949337,0,0,11
950091,5,1,463
950181,0,1,506
950320,0,0,20
950529,0,0,40
950593,0,0,15
950874,0,0,1
950918,0,0,74
951293,1,0,1375
951303,0,0,540
951318,0,0,1
951439,0,0,1483
951579,0,4,3183
951690,0,0,159
952282,0,0,68
952436,0,0,9
952730,0,0,566
952941,0,0,78
952943,0,0,1884
953004,1,4,1649
953053,0,1,110
953135,0,0,10
953857,0,0,21
953893,2,8,1876
953901,0,1,1518
954135,0,0,12
954167,0,0,2
955070,24,9,5879
955216,0,0,103
955224,0,0,45
955253,0,0,9
955281,0,1,940
955356,0,0,45
955357,5,3,1084
955358,0,0,10
955360,0,0,27
955382,0,0,1
955448,0,1,73
956050,3,2,924
957224,3,5,3578
957461,1,0,310
957544,6,3,3797
957653,5,3,1154
957736,0,0,30
957874,11,7,1867
958598,0,0,1482
958647,0,0,485
958937,1,1,730
959241,0,0,1187
959399,0,0,226
959576,0,0,129
960655,0,0,44
961022,4,3,1092
961051,0,0,10
961297,0,0,29
961945,0,0,94
962090,3,3,4056
962110,1,5,5369
962145,1,0,149
962555,4,0,4487
963150,0,0,9
963878,0,0,1
964036,0,0,543
964087,0,0,15
964426,2,4,2008
964562,0,0,20
965924,0,0,453
965929,0,1,482
965940,0,0,4
967319,2,0,196
967346,0,0,106
967502,0,0,90
967509,0,0,1
967523,2,0,289
967602,0,0,1
967948,1,1,923
967981,0,0,738
969192,0,0,14
969447,1,1,688
969525,0,0,164
969596,0,0,298
969742,0,1,329
970279,0,0,412
970609,0,0,33
971137,1,0,354
971570,7,1,575
971613,0,4,1849
973085,3,4,4589
973704,0,0,59
973805,5,2,819
974327,0,3,704
974374,4,3,1449
974506,0,0,91
974561,0,0,1
974894,2,0,122
974982,7,2,7296
974996,0,0,1
975128,0,1,451
975138,0,0,220
975689,2,3,628
975843,0,0,9
975860,0,0,377
976129,0,0,781
977464,0,3,1004
977465,0,0,2
977484,0,0,268
977877,0,0,58
978659,0,0,90
979235,0,0,46
979410,8,2,2159
979551,2,2,752
979625,0,0,1522
979766,1,0,67
980242,0,0,20
980339,0,0,122
980576,3,1,1911
981058,0,0,81
981194,1,1,1360
981196,2,0,2605
981197,0,0,250
981516,0,0,2459
981693,0,2,144
981928,0,0,8
981977,0,0,151
982081,5,4,1714
982267,2,0,2377
982344,0,0,90
982393,1,1,1234
982557,0,0,126
982559,0,0,10
982575,6,12,4507
982855,0,2,2130
982859,0,0,1
982863,0,0,211
982864,0,0,67
983434,0,0,36
983677,2,1,1175
983702,0,0,17
983817,0,0,84
983977,5,1,1248
983989,10,5,4073
984540,0,0,186
984697,0,1,21
984846,0,0,1
984869,0,1,386
985349,0,0,215
985441,1,4,1586
985683,0,1,338
986288,0,0,322
986300,0,0,15
986412,0,0,411
986866,0,0,23
987480,0,0,45
987700,0,0,289
987811,0,0,24
988247,2,0,1856
988249,0,0,1
988468,0,0,5
988532,0,0,148
988710,0,0,867
988862,0,0,1
989068,1,0,702
989817,0,0,9
989819,0,0,189
989824,0,0,210
989826,0,0,43
989998,0,0,115
990132,0,0,22
990148,2,2,1164
990731,0,1,1179
990860,0,0,90
991268,31,4,4888
991487,1,1,376
991800,0,0,106
993081,0,0,117
993407,1,0,13
993645,0,0,312
995045,0,0,182
996453,0,0,7
996897,0,0,510
997472,0,0,135
997474,0,0,76
997827,0,0,34
997861,0,0,1035
997903,1,8,1981
999229,2,1,391
1000136,0,0,2
1000626,0,0,5
1000674,0,0,278
1001839,0,1,180
1001854,0,0,253
1003436,0,0,100
1003547,0,0,93
1003716,0,0,81
1004297,0,0,69
1004301,0,2,761
1004344,0,0,144
1004618,0,0,142
1004619,0,0,74
1004681,0,0,136
1004708,0,0,201
1004723,0,0,166
1004725,0,0,115
1004741,6,5,2119
1004834,14,3,1924
1005240,2,0,2922
1005575,0,0,136
1005649,1,2,6065
1005651,2,1,2897
1005834,0,0,32
1005835,1,0,15
1006411,0,0,745
1006449,1,0,27
1006916,0,0,1
1008564,0,0,150
1008640,0,0,62
1009300,0,0,129
1009633,0,0,31
1009658,0,0,147
1009766,0,0,48
1010225,0,0,323
1010854,0,0,864
1010855,0,1,126
1010984,0,0,1
1011131,0,0,214
1011147,1,2,635
1011200,1,1,2251
1011316,0,0,4
1011469,3,0,741
1011472,0,0,1
1011738,0,0,21
1012516,0,0,13
1012534,19,14,4396
1013713,0,0,180
1013774,0,0,93
1014243,1,0,668
1014342,0,0,1
1015619,0,0,29
1015624,0,0,6
1016015,2,1,3035
1016253,0,0,23
1017261,1,0,314
1017551,0,0,95
1018201,0,0,30
1018259,23,2,3368
1018802,0,0,27
1018920,0,0,244
1018927,0,1,345
1018938,0,1,728
1019173,0,0,98
1019174,0,0,6252
1019408,0,0,6
1020649,0,0,1417
1020670,0,0,3
1021048,0,0,1
1025411,0,0,12
1025424,0,0,180
1025798,0,0,1
1025981,0,1,393
1026007,0,1,1470
1026255,1,1,546
1026866,0,0,45
1027067,0,0,24
1027068,0,0,53
1027071,1,0,31
1027216,0,0,479
1027993,0,1,44
1028125,0,0,3
1028162,0,4,1690
1028397,8,1,1440
1028566,0,1,32
1028757,0,0,90
1029207,1,0,152
1029294,0,0,74
1029619,0,0,121
1030153,1,0,123
1030525,0,0,57
1030739,2,3,855
1031044,0,2,567
1031045,0,0,126
1031046,0,0,83
1031047,0,0,68
1031293,0,0,7
1031590,0,0,387
1031774,0,0,47
1032242,0,0,391
1032280,0,0,1
1032447,0,0,72
1032786,0,0,112
1032864,1,0,201
1033005,1,2,1033
1033040,1,0,240
1033394,0,1,155
1033486,1,0,237
1033652,0,0,4
1033919,4,0,2018
1033963,8,7,1841
1034532,1,2,471
1034646,0,0,8
1034665,0,0,15
1034853,0,0,90
1035048,1,0,1413
1035758,0,0,205
1035981,0,0,130
1035982,0,0,154
1035983,0,0,202
1035994,0,0,18
1036405,0,1,740
1036407,0,0,412
1037260,0,0,230
1037842,0,0,19
1037971,0,2,1060
1038054,0,0,2213
1038055,0,0,1
1038348,0,0,1261
1038512,0,0,8
1038821,0,0,31
1038950,0,0,20
1039787,0,0,79
1040824,0,0,219
1041334,1,0,460
1041532,1,1,1419
1041552,0,1,291
1041600,5,2,1335
1041934,0,0,49
1042715,0,0,16
1042873,0,0,146
1042884,1,0,43
1043003,4,3,6389
1043030,1,1,1692
1043471,0,1,540
1043583,1,1,270
1043634,0,0,205
1043831,0,0,163
1044538,0,0,60
1044539,0,0,77
1044893,1,1,666
1045071,0,0,38
1045123,0,0,12
1045187,12,1,3905
1045547,0,0,15
1045568,1,0,274
1045719,1,0,12
1045767,0,0,149
1045972,3,4,2834
1046188,0,0,15
1046648,1,1,264
1046796,0,0,45
1047097,1,0,533
1047101,0,0,93
1047103,0,0,4
1047104,0,0,12
1047109,1,1,1324
1047261,0,0,57
1047507,0,0,6
1047576,0,0,97
1047586,0,0,85
1047587,0,0,5
1047612,0,0,3
1047621,0,0,7
1047623,0,0,201
1047860,6,0,543
1048118,0,0,22
1048392,3,2,1100
1048496,0,0,4
1048954,0,0,201
1049151,0,0,717
1049888,0,0,8
1049889,0,1,542
1050215,0,0,7
1050249,0,0,146
1050797,1,0,440
1050852,1,3,3542
1051589,0,0,58
1051609,0,0,64
1052373,2,1,718
1052374,5,2,2744
1052719,0,1,324
1052867,1,0,262
1053147,0,1,865
1053240,1,0,490
1053246,1,0,142
1053908,0,0,397
1054402,0,0,90
1054542,0,0,431
1054839,2,1,930
1054909,0,0,42
1054931,0,0,94
1054934,1,0,561
1055055,0,0,350
1055220,0,0,90
1056655,0,0,81
1056907,0,0,216
1056966,0,0,120
1056971,0,0,8
1057222,0,0,55
1057523,0,0,6
1057565,0,0,321
1057820,4,1,420
1057857,5,1,1321
1058354,0,0,5
1058368,0,0,12
1059104,0,0,444
1059347,0,0,45
1059440,0,0,159
1059630,0,0,386
1059814,0,1,1011
1060087,6,2,1867
1060252,0,0,120
1060543,0,0,349
1060740,0,0,1
1061282,12,3,2891
1061283,0,1,322
1061336,0,0,764
1061378,0,0,17
1061626,0,0,47
1061628,4,3,3414
1061656,0,1,55
1061660,0,0,6
1061665,0,0,30
1061975,1,1,848
1062473,0,0,1
1062741,0,0,814
1063263,4,0,1053
1063292,2,0,425
1063329,0,0,524
1063553,2,1,511
1064103,0,1,122
1064116,0,0,23
1064121,0,0,439
1064471,3,0,436
1064871,0,0,222
1065123,0,0,529
1065442,0,0,16
1065901,1,0,282
1067225,1,1,3452
1067886,0,0,19
1067887,0,0,4
1067903,0,0,5
1067904,0,1,209
1067930,0,0,654
1068110,1,1,1456
1069038,0,0,1
1069449,2,0,2300
1069932,0,0,2
1070536,0,0,142
1070642,1,0,255
1070645,2,0,1550
1071252,0,1,437
1071606,0,0,2
1071956,1,0,1317
1072017,2,5,3584
1072234,0,0,202
1072238,0,0,428
1072260,0,0,45
1072898,0,0,60
1072902,0,0,1
1073288,0,0,100
1073850,0,0,5
1073955,0,0,29
1073997,1,0,72
1074042,0,0,10
1074053,2,0,156
1074059,0,0,115
1074124,0,0,1
1074482,0,0,44
1074526,0,0,20
1074584,0,0,86
1074629,3,0,809
1075339,0,0,20
1075574,0,0,44
1075719,0,0,43
1076024,0,0,12
1076153,0,0,12
1076815,2,3,2224
1077175,0,0,85
1077256,0,0,70
1077364,0,0,46
1078163,0,0,226
1078326,2,0,122
1078350,1,2,115
1081219,2,1,441
1081566,0,0,194
1082519,0,0,34
1082633,0,0,143
1082823,3,3,1509
1082832,0,0,446
1082850,0,0,25
1082915,0,1,157
1083024,0,0,2
1083069,3,1,1275
1083070,0,0,192
1083164,0,0,159
1083190,0,0,1800
1083604,0,0,160
1083607,0,0,136
1083960,1,1,879
1083965,9,9,2515
1084065,1,2,867
1084075,0,0,26
1084714,3,5,703
1085018,0,0,23
1086381,0,2,1743
1086619,1,0,725
1086636,0,0,30
1087022,0,0,35
1088818,0,0,203
1089202,0,0,2404
1090422,1,0,1600
1091519,0,0,1214
1093482,0,0,277
1094229,0,0,20
1096365,0,0,336
1097139,0,2,1778
1099652,0,0,7
1099668,6,2,3126
1099726,2,1,890
1100642,1,1,777
1101641,0,0,579
1102235,0,0,29
1103981,4,2,1146
1104114,0,3,2016
1104233,0,0,43
1105073,0,0,21
1105393,0,0,4
1105532,2,0,684
1106860,0,0,8
1108145,1,1,1640
1108203,0,0,187
1108637,0,1,13
1109816,0,0,142
1110406,9,7,3264
1111025,0,0,197
1111050,0,0,113
1111147,0,0,180
1111166,2,0,483
1111241,0,0,100
1111663,1,0,114
1111776,1,0,121
1111777,0,0,842
1111820,0,0,11
1111912,0,0,75
1112449,1,0,981
1112664,1,0,132
1112706,0,1,160
1112904,0,0,11
1113068,0,0,206
1113197,0,0,53
1113528,0,0,360
1115074,1,4,1917
1115271,0,0,6
1116038,0,0,38
1118450,0,0,2
1119009,0,1,159
1119447,4,5,3130
1119453,2,0,308
1119455,0,0,9
1119456,1,0,518
1120127,0,0,233
1121298,0,0,1239
1124005,3,6,2459
1124880,0,0,456
1125319,0,0,1
1126669,0,0,9
1126894,0,0,45
1127413,0,0,32
1130086,0,0,91
1130335,0,3,690
1130445,0,1,315
1130803,2,1,130
1134218,1,0,414
1134676,1,0,432
1135967,0,0,1
1136725,0,0,14
1137664,0,0,52
1137808,0,0,494
1138480,0,0,114
1138758,2,7,2986
1140013,3,1,1258
1140587,0,0,1
1140603,0,0,1
1141270,0,0,90
1141487,0,0,98
1141560,0,0,388
1141628,0,1,1385
1143800,0,0,2
1143805,0,0,19
1143807,0,0,45
1143809,0,0,11
1143811,0,0,11
1143821,0,0,28
1143823,0,0,11
1144627,4,1,399
1144700,0,0,144
1144999,0,0,736
1146029,3,0,1823
1146228,0,0,68
1152154,0,0,84
1153105,1,0,54
1153473,0,0,15
1153568,0,0,2
1153833,0,1,338
1154991,0,0,49
1156870,0,0,339
1157420,0,1,63
1158515,1,0,369
1159022,0,0,396
1159044,0,0,30
1159449,0,0,4
1159511,0,0,360
1159759,0,1,197
1159786,0,0,5
1159792,0,0,174
1159925,1,0,666
1160122,0,0,79
1160184,0,0,5
1160366,1,0,253
1161013,0,0,339
1161400,0,0,14
1163778,8,3,2341
1165884,0,1,270
1166093,2,2,529
1166712,0,0,77
1170286,0,0,12
1171171,0,0,45
1171460,0,0,575
1171600,0,0,13
1171602,4,0,77
1173042,1,0,50
1173331,0,0,90
1173333,0,0,1
1173334,0,0,45
1173335,0,0,156
1173926,0,0,266
1175588,0,0,5
1175838,0,0,4
1175926,0,0,106
1175928,0,0,32
1175933,0,0,9
1176345,2,0,645
1176433,4,0,725
1176866,0,0,166
1177810,0,0,30
1178474,0,0,1346
1178475,0,0,435
1178721,0,0,325
1179117,0,0,90
1179260,1,0,474
1182001,0,0,2
1182633,0,0,1
1183575,1,0,75
1183719,0,0,3
1184137,0,0,2
1185406,0,2,125
1185888,1,0,95
1186012,0,0,352
1186020,0,0,18
1186563,0,1,558
1187437,0,0,83
1187799,0,0,624
1189049,0,0,1125
1189252,0,0,4
1189253,0,0,28
1189255,0,0,45
1190411,1,2,996
1193867,0,1,225
1194386,0,0,90
1196380,0,0,3
1200289,0,0,13
1200313,0,1,1031
1200419,0,0,126
1201294,1,0,563
1209124,0,0,8
1210233,0,0,9
1210422,0,0,45
1217375,0,0,236
1223408,0,0,1
1226502,1,1,108
1229924,6,2,2362
1230202,0,0,3
1230462,0,0,383
1231401,0,0,48
1233680,1,0,1263
1234104,0,0,630
1237939,0,0,6
1237999,0,0,369
1240467,0,0,82
1240762,0,0,25
1240763,1,0,489
1240984,0,0,7
1244434,0,0,90
1244435,0,0,90
1247360,0,0,13
1249850,0,0,300
1250365,0,0,3
1250868,0,0,6
1250976,0,0,109
1255616,0,0,199
1256101,0,0,1
1257693,0,0,1
1262360,0,0,2
1262720,0,0,1
1263365,0,0,1090
1264192,0,0,1
1264305,0,0,1
1266282,0,0,255
1267429,3,1,313
1268326,0,0,9
1280281,3,2,388
1285174,0,0,209
1287151,0,0,34
1287735,0,0,10
1290268,1,0,391
1291231,0,0,25
1293294,0,0,32
1293796,0,0,127
1294048,0,0,98
1294049,0,0,83
1294052,0,0,254
1302421,0,0,197
1306851,1,2,161
1309326,0,0,17
1310513,0,0,13
1358447,0,0,3
